Factor1_score,Factor2_score,location_abbr,year
-1.5179552643385879,-1.749448522755688,AK,2004
-1.4886065841345042,-1.1925659043965373,AK,2005
-1.7081555200174252,-1.4879661371816113,AK,2006
-1.5773845397734394,-1.4349223917500704,AK,2007
-1.6263133712923719,-1.4060836586927228,AK,2008
-1.4925119002554739,-1.0724056503908315,AK,2009
-1.4452040466675113,-0.8677585683496417,AK,2010
1.2974450722846473,-1.3665275036912865,AR,2009
1.14084872292668,-1.2447193127172649,AR,2010
1.4569799878921579,-1.3972005375240129,AR,2011
-0.7341647805340664,-0.16845259366544485,CO,2004
-0.7529658965564504,0.0031944869905208284,CO,2005
-0.8788842803966505,0.12702766059839785,CO,2006
-0.4125213959690427,1.3422946194941014,CO,2007
-0.8109569416655193,0.4698963220661816,CO,2008
-0.7699798672857849,0.7745777857833602,CO,2009
-0.8740671046535461,0.6888807347271765,CO,2010
-0.8402152667913547,1.020221825584597,CO,2011
0.6814927290930706,-0.4735943702219545,DE,2007
0.8043437055662023,-0.7572240850886665,DE,2008
0.8010402561805909,-0.6155431306624163,DE,2009
0.7788025420247602,0.2881270191555107,DE,2010
0.6607161380469674,-0.22281044858815477,DE,2011
0.8519915902602405,-0.4214316005552919,GA,2004
0.9561138046137933,-1.16588761527254,GA,2005
0.9535133248475316,-1.4671173253051888,GA,2006
1.3174557092618957,-1.2489800982719672,GA,2007
0.7538607805959706,-1.4618030520966028,GA,2008
0.9880980225335292,-1.0283582077286149,GA,2009
0.8802708570635038,-1.3656766544236956,GA,2010
0.768075957195757,-1.0267132532556418,GA,2011
-1.1115817807793091,-0.29403002801883316,HI,2004
-0.8898144521999077,-0.49222307423790507,HI,2005
-1.143514362510085,-0.8743340915007348,HI,2006
-1.0487897394497208,-0.9356281594081204,HI,2007
-1.013719043336529,-0.0771291083949608,HI,2008
-1.0473823413035164,-1.0023536213727153,HI,2009
-1.2885153045896025,-1.0370219318576346,HI,2010
-1.5502273349492328,-0.946643311011228,HI,2011
0.43629816259089577,0.09657095134043008,IL,2009
0.27866880346436956,1.7711615072395699,MA,2007
0.2058362274834768,1.3647669318845022,MA,2008
0.28694133290710533,1.7941970119431456,MA,2009
0.2109170196789585,1.8609977760018013,MA,2010
0.10762484320075312,2.263816539019381,MA,2011
0.09381079953125518,0.18238041183752762,MD,2004
0.11505966197312964,-0.6852414014721868,MD,2005
-0.16683493000437596,-0.12952255078308905,MD,2006
0.11483614909501727,-0.3827568434539025,MD,2007
0.047948355875846456,-0.31481517230013256,MD,2008
0.07037357928647986,0.2033907491906854,MD,2009
0.146209798597409,0.6252947224319494,MD,2010
-0.11469993442407296,-0.042143115046749405,MD,2011
0.003384926749690788,0.4133592071107086,ME,2004
0.14015501141447925,0.017205174970630358,ME,2005
0.11993960484524469,0.6771850107395315,ME,2006
0.3975602278447593,0.4827036482229352,ME,2007
0.4337986546263909,0.46782280483309713,ME,2008
0.5350182061490211,0.9546832829511163,ME,2009
0.22134440652552118,0.9200375194183462,ME,2010
0.0915867280876709,1.480245795750716,ME,2011
1.0617053021399994,-0.5583369688011423,MI,2009
0.8990246088784372,0.09270819997464225,MI,2010
0.6070787886257585,0.1769922411385437,MI,2011
-0.3744758652712138,0.22361642462667367,MN,2004
-0.657348046725473,0.42961778107298176,MN,2005
-0.31532154696478903,0.5908542113575229,MN,2006
-0.5969321381294563,0.4036173735201541,MN,2007
-0.47285019817203183,0.7161393736370422,MN,2008
-0.35509454417343844,1.1089538495888853,MN,2009
-0.5342287155450454,1.3129894723867837,MN,2010
-0.5539696118732728,1.9606720379365992,MN,2011
0.9552484862191768,-0.8099139310839926,MO,2007
0.7427130637553578,-0.28448233928376526,MO,2009
0.9680406596025242,-0.08412566453788223,MO,2010
0.427844741462261,-0.21235421935792279,MO,2011
2.371731950434082,-2.288393454335265,MS,2009
0.5399951089204433,-1.171485342937871,NC,2004
0.8602902775002201,0.002624991214497449,NC,2005
0.6248324594438948,-0.3788277040963423,NC,2007
0.8101059293136429,-0.25231710303223126,NC,2008
-0.05479865738104525,-0.6600009631077259,NE,2004
0.11345886825816894,-0.010251771517464103,NE,2005
-0.17059066116910446,0.006986994994430591,NE,2006
0.05490433152791689,-0.33753220652431276,NE,2007
0.07576101271463553,0.22772468444228564,NE,2008
0.04344069393167951,0.6170873832977369,NE,2009
0.08698329276262966,0.842900133586697,NE,2010
-0.1600041942947965,1.2968458664582183,NE,2011
0.3545824819851694,0.8920111425819006,NJ,2009
0.33299581470973055,1.1763599350452798,NJ,2010
-0.006234661782415489,1.301820553629318,NJ,2011
-0.3752953996471241,-1.2434833328790404,NM,2004
-0.325217385453961,-0.8508967309981935,NM,2005
-0.4213172989279378,-0.7915996611760212,NM,2011
0.8833124407502726,0.82840228254838,NY,2004
0.7676530460299011,0.6210988045358428,NY,2005
0.46738860839607715,0.35941708340175343,NY,2006
0.7046953871112468,0.2399991342197904,NY,2007
0.9814665563418,1.6763358701702427,NY,2008
0.6109400969482022,1.3173539482357317,NY,2010
0.6412541876503288,1.4336890394145059,NY,2011
1.1616656385423039,-0.6964370962051519,OH,2005
0.9348656610253,-0.766906525011098,OH,2006
0.9635106583056325,-0.18729441105367578,OH,2007
0.8815555429568608,-1.0011546214185827,OH,2008
1.2418005920991988,-0.40633012144940994,OH,2009
0.9612095802496875,0.4031696296797429,OH,2010
0.5606891678707618,-1.5995632849514176,OK,2009
0.7815617637517909,-1.1606343745329843,OK,2010
0.519900861933736,-0.8393183993958243,OK,2011
-1.591622342834392,-0.673312696304616,OR,2004
-1.614797624339532,-0.7074425485718583,OR,2005
-1.4491161512445498,0.060978758520857504,OR,2006
-1.532242512663736,-0.2581665293713858,OR,2007
-1.4417650847199897,-0.4001130014939538,OR,2008
-1.299520816394685,-0.14151993764528872,OR,2009
-1.2832971740626289,0.28034121179887267,OR,2010
-1.4047607718899373,0.47881373845593733,OR,2011
1.6713925183763192,0.11343164191262965,PA,2007
1.0957276876661437,0.5177729772569554,PA,2008
1.1387658182220917,0.15114984755099717,PA,2009
1.1490979907211085,0.7945978861180876,PA,2010
0.6186968103993242,0.5063408279955498,PA,2011
1.245338538016489,1.3866382932354806,RI,2004
1.3976397592283325,1.5588780662871717,RI,2005
1.0282709466694746,0.5988226087717053,RI,2006
1.0962450093628497,1.5912541134865468,RI,2007
1.0482839117444833,0.6184957565783151,RI,2008
0.7424592088503866,1.5370317078000133,RI,2009
0.727028012767166,1.3826249419566512,RI,2010
0.41894787521249943,1.148013614430961,RI,2011
1.4231449397855351,-1.2373938494618284,SC,2004
1.6106658410706924,-1.1380280601489607,SC,2005
0.6708017855554123,-1.5187208185577246,SC,2006
0.8884405837313011,-1.5878457811618307,SC,2007
0.7219690305420208,-3.2778205461074563,SD,2007
1.6865475259907803,-0.25135169809806884,TN,2008
1.690420235185425,-1.0206241179934616,TN,2009
-0.20281350434902526,-1.5082160712788863,TX,2009
-0.2073947888535345,-0.6854042562971906,TX,2010
-2.1968015336742677,-0.9882072877737867,UT,2004
-1.9347930022156057,-0.7562507844040603,UT,2005
-1.9009205407749352,-0.8035673447440246,UT,2006
-2.01355659376902,-0.49164429202490095,UT,2007
-1.7732192538662261,-0.4563034576422867,UT,2008
-1.6716373330725924,0.1446497083800596,UT,2009
-1.8538789090271979,0.05620918206728098,UT,2010
-1.7969873386101483,0.3835758897662506,UT,2011
-0.14292614695957795,1.0708665013914034,VT,2004
0.16696462150236965,1.9564800672090155,VT,2005
-0.09240209680019382,1.4668287217013365,VT,2006
-0.0635112358253446,1.7310933060197513,VT,2007
-0.2421495559331044,0.7941706651299071,VT,2008
-0.12351853451505895,1.5443494034428145,VT,2009
-0.262636004406386,1.9932163265482121,VT,2010
-0.34418750229062883,1.8054503829847885,VT,2011
-1.3552622594345942,-0.7927878634862505,WA,2004
-1.5713779930357683,-0.7559515090439584,WA,2005
-1.2871055403024665,-0.8207703607845137,WA,2006
-1.1658883724416509,0.1669755308321903,WA,2007
-1.0749101623964332,-0.342916429875268,WA,2008
-1.1697307072563563,-0.19238017714959182,WA,2009
-1.340697897491853,0.5381400831357965,WA,2010
-1.1421470820980815,0.6163264198096641,WA,2011
0.23944320497402188,0.3814240176069969,WI,2007
0.28835084547548123,1.0338164927021742,WI,2008
0.004941637436705441,0.9969568014024429,WI,2009
0.16982803027386925,0.616001350269647,WI,2010
0.12990831215617393,1.5434587668702582,WI,2011
2.157118101195427,-1.608165927174503,WV,2009
2.240489266551855,-0.8677201283827641,WV,2010
2.2833032761983,-0.6886666241956577,WV,2011
-0.19688042615846374,-1.0508639482587077,WY,2007
-0.42343487200861707,-0.21237059341874776,WY,2008
-0.4018359020284147,0.27302323479882146,WY,2009
-0.493373601932273,0.12991626545460333,WY,2010
-0.6859423955328711,0.925366771591226,WY,2011
-0.7848711135366092,-0.08592334483936968,YC,2010
-0.6802410991897249,0.3256134215687175,YC,2011
