pche_variant,risk_qid,excluded_state,n,interaction_beta,interaction_se,interaction_p
strict_preconception_8,QUO197,AK,173,-0.42497958998157737,0.13360083786897,0.0017467261529182654
strict_preconception_8,QUO197,AR,177,-0.40010388207488967,0.1261093727225554,0.0017875748070290687
strict_preconception_8,QUO197,CO,172,-0.4323308548144067,0.1372814031241465,0.0019378918237533682
strict_preconception_8,QUO197,DE,175,-0.40433381457125805,0.12999801508149672,0.0021901625519189505
strict_preconception_8,QUO197,GA,172,-0.4459442172499608,0.12718093394565239,0.0005826666286776749
strict_preconception_8,QUO197,HI,172,-0.425529648877116,0.1338721781381096,0.001761818999510334
strict_preconception_8,QUO197,IL,179,-0.3992624260683002,0.12961181664618818,0.0024009548811525505
strict_preconception_8,QUO197,MA,175,-0.425128163104173,0.1304370590890228,0.001347763387592682
strict_preconception_8,QUO197,MD,172,-0.4143574376429089,0.13482451745234683,0.0024708111329994065
strict_preconception_8,QUO197,ME,172,-0.40259848454170066,0.13832239970690607,0.0040969254174301195
strict_preconception_8,QUO197,MI,177,-0.3935756748267393,0.13181500799391532,0.003238430850664109
strict_preconception_8,QUO197,MN,172,-0.4620867742776042,0.1374038417813533,0.0009549736168723566
strict_preconception_8,QUO197,MO,176,-0.4100743246038965,0.13300891911505544,0.0023871130998815993
strict_preconception_8,QUO197,MS,179,-0.4445085265270372,0.12919356370167537,0.0007256809833691147
strict_preconception_8,QUO197,NC,176,-0.44321659949063963,0.1286100880463764,0.000714517163141748
strict_preconception_8,QUO197,NE,172,-0.43222632426983276,0.1375554854075809,0.001982380192906863
strict_preconception_8,QUO197,NJ,177,-0.42595326149532076,0.13062147705213842,0.0013373147117881068
strict_preconception_8,QUO197,NM,177,-0.41010782050170325,0.127423513741062,0.0015389854784939594
strict_preconception_8,QUO197,NY,173,-0.43848583705522715,0.13685420253191197,0.001620041084693602
strict_preconception_8,QUO197,OH,174,-0.42291528432144854,0.13216551288666828,0.0016405007914270797
strict_preconception_8,QUO197,OK,177,-0.41270717687162883,0.1307947853443887,0.0018907889143227052
strict_preconception_8,QUO197,OR,172,-0.42075674084828196,0.13645708710019264,0.0023926394588569266
strict_preconception_8,QUO197,PA,175,-0.39231066000019843,0.1342790719682927,0.003952824279470413
strict_preconception_8,QUO197,RI,172,-0.44704149917529645,0.13803027450984062,0.0014470949510008158
strict_preconception_8,QUO197,SC,176,-0.38369383936701235,0.12530886400584323,0.0025522486353921625
strict_preconception_8,QUO197,SD,179,-0.2916286993944328,0.16045449616103125,0.07084844161498283
strict_preconception_8,QUO197,TN,178,-0.42987847348102304,0.12841211938357425,0.0009988856420291015
strict_preconception_8,QUO197,TX,178,-0.414595829235775,0.1295108802640492,0.0016268709818301197
strict_preconception_8,QUO197,UT,172,-0.27571376483792487,0.13260827875155232,0.03912191876636517
strict_preconception_8,QUO197,VT,172,-0.38198117007213805,0.13108524554551843,0.004054597515346758
strict_preconception_8,QUO197,WA,172,-0.3726770625800282,0.13543148669671576,0.006578296002038186
strict_preconception_8,QUO197,WI,175,-0.419709651795136,0.1367490475282959,0.0024967102522721607
strict_preconception_8,QUO197,WV,177,-0.40612104769189417,0.1302478825926059,0.0021325793238589075
strict_preconception_8,QUO197,WY,175,-0.41624258245538537,0.13474246632893294,0.002343130177675068
strict_preconception_8,QUO197,YC,178,-0.41170220780651157,0.13056458810141602,0.0019021609317888544
strict_preconception_8,QUO210,AK,173,-0.42783542465150926,0.12588336748934784,0.0008446463346483135
strict_preconception_8,QUO210,AR,177,-0.3965493923079808,0.11936780298983435,0.0010901840656549755
strict_preconception_8,QUO210,CO,172,-0.43566876098824014,0.1286584305218244,0.0008823474160735145
strict_preconception_8,QUO210,DE,175,-0.41069224271307125,0.12237598791937672,0.0009743964654098658
strict_preconception_8,QUO210,GA,172,-0.4374109246312915,0.12027572510788972,0.0003669390608671552
strict_preconception_8,QUO210,HI,172,-0.43337855013292315,0.12654854289611348,0.0007737540743486537
strict_preconception_8,QUO210,IL,179,-0.402752993449785,0.1218401933244757,0.0011498555369946484
strict_preconception_8,QUO210,MA,175,-0.43022685195136456,0.12310622299490388,0.0006043054052176089
strict_preconception_8,QUO210,MD,172,-0.4253761642208216,0.12725193175045924,0.0010225228933684605
strict_preconception_8,QUO210,ME,172,-0.3854768919018321,0.13034271963485147,0.003549552848610471
strict_preconception_8,QUO210,MI,177,-0.4006547915065115,0.12422506757342265,0.0015050808049938968
strict_preconception_8,QUO210,MN,172,-0.4545457069947343,0.12924502453875633,0.0005615190664236547
strict_preconception_8,QUO210,MO,176,-0.41496082273739,0.12527740779182397,0.0011277439598360584
strict_preconception_8,QUO210,MS,179,-0.4447566173606521,0.1215326264297502,0.00033422881227074264
strict_preconception_8,QUO210,NC,176,-0.44953433835777323,0.12157271651688444,0.00029239748310350144
strict_preconception_8,QUO210,NE,172,-0.43562282823643617,0.12937773656560564,0.0009418471697404396
strict_preconception_8,QUO210,NJ,177,-0.42746367686176123,0.12306876500293805,0.0006493916835754732
strict_preconception_8,QUO210,NM,177,-0.4138391520308746,0.11966555509480113,0.0006843230129613964
strict_preconception_8,QUO210,NY,173,-0.4421282204009971,0.12813075725395187,0.0007064740236972789
strict_preconception_8,QUO210,OH,174,-0.426058626317826,0.12455004017471327,0.0007819719378359125
strict_preconception_8,QUO210,OK,177,-0.41683097458414986,0.1233062527550987,0.0008945035134326762
strict_preconception_8,QUO210,OR,172,-0.42267835972607626,0.12856554317560384,0.0012303531734061401
strict_preconception_8,QUO210,PA,175,-0.40396661011771795,0.12656152863664502,0.0016824587302091132
strict_preconception_8,QUO210,RI,172,-0.43836906308878343,0.1303418322006953,0.0009541860010167103
strict_preconception_8,QUO210,SC,176,-0.3898859591655778,0.11832536622362302,0.001195081533526876
strict_preconception_8,QUO210,SD,179,-0.3671557677346775,0.15496164345652705,0.01890959484136223
strict_preconception_8,QUO210,TN,178,-0.4329267220474837,0.12042939939330492,0.0004224757832398396
strict_preconception_8,QUO210,TX,178,-0.41833088552355124,0.12208586705385284,0.000762847638952513
strict_preconception_8,QUO210,UT,172,-0.2631500537812719,0.12353541927346443,0.03461425570506038
strict_preconception_8,QUO210,VT,172,-0.3928930278706544,0.12300668896277994,0.0016753295113991484
strict_preconception_8,QUO210,WA,172,-0.40803329256616205,0.12798490452747427,0.0017081138899381898
strict_preconception_8,QUO210,WI,175,-0.4173006162066506,0.1280746578617148,0.0013522332888264987
strict_preconception_8,QUO210,WV,177,-0.4103663740577449,0.12275533046590645,0.001015999546332802
strict_preconception_8,QUO210,WY,175,-0.41938205996036104,0.1262120072220977,0.0010898402885599623
strict_preconception_8,QUO210,YC,178,-0.41736601198910284,0.12313850379641192,0.0008665563214482752
narrow_prepreg_5,QUO197,AK,173,-0.4188297603430875,0.1343042035146152,0.002137192643349106
narrow_prepreg_5,QUO197,AR,177,-0.3840243148822835,0.12616038341119382,0.002699773897213653
narrow_prepreg_5,QUO197,CO,172,-0.41989555023968195,0.13656462418280893,0.002459920831974216
narrow_prepreg_5,QUO197,DE,175,-0.3980979410870136,0.13039327299855458,0.002627534207252591
narrow_prepreg_5,QUO197,GA,172,-0.431693228677843,0.12590872073081447,0.0007631359889728184
narrow_prepreg_5,QUO197,HI,172,-0.4231592530658996,0.134244358910557,0.0019196637214644596
narrow_prepreg_5,QUO197,IL,179,-0.391957538861869,0.1297470634267106,0.002897705267695727
narrow_prepreg_5,QUO197,MA,175,-0.41759769838968763,0.13090897328131826,0.0016927836302123023
narrow_prepreg_5,QUO197,MD,172,-0.4142290437160212,0.13542829846013454,0.0025880727286267113
narrow_prepreg_5,QUO197,ME,172,-0.39278124820774996,0.13829493822961708,0.0050664306261680725
narrow_prepreg_5,QUO197,MI,177,-0.38428298479816914,0.13226024064439096,0.004145938413945283
narrow_prepreg_5,QUO197,MN,172,-0.45403457521823676,0.13819432195937745,0.001239285144340796
narrow_prepreg_5,QUO197,MO,176,-0.4031448276534062,0.13342257267809082,0.0028988303826289474
narrow_prepreg_5,QUO197,MS,179,-0.4422846808136705,0.12964974357239406,0.0008027159526189376
narrow_prepreg_5,QUO197,NC,176,-0.4350844494020327,0.12887783474335626,0.0009094282563875122
narrow_prepreg_5,QUO197,NE,172,-0.42241369164581044,0.13840730505607354,0.0026433816626483253
narrow_prepreg_5,QUO197,NJ,177,-0.4223889897234896,0.13099676714855457,0.0015091003887683918
narrow_prepreg_5,QUO197,NM,177,-0.4214191560217919,0.12770272103148747,0.0011740961673181172
narrow_prepreg_5,QUO197,NY,173,-0.4310132620904742,0.13693888271446836,0.0019469669606557716
narrow_prepreg_5,QUO197,OH,174,-0.4073312591894245,0.1318912495648579,0.002351054962581145
narrow_prepreg_5,QUO197,OK,177,-0.4051632377279389,0.13110049465426377,0.002329356674789951
narrow_prepreg_5,QUO197,OR,172,-0.4130835405705606,0.13666807091788064,0.002899532776259095
narrow_prepreg_5,QUO197,PA,175,-0.3843507582467527,0.13456896095230794,0.004819705680816799
narrow_prepreg_5,QUO197,RI,172,-0.4351300989139464,0.13866353049256222,0.002009181630221013
narrow_prepreg_5,QUO197,SC,176,-0.37203545861527854,0.12547220503326523,0.003455959672174602
narrow_prepreg_5,QUO197,SD,179,-0.27789796950548346,0.157377568446047,0.07917250429451905
narrow_prepreg_5,QUO197,TN,178,-0.4129251776430021,0.1286660113633514,0.001584566199247739
narrow_prepreg_5,QUO197,TX,178,-0.40557340006849124,0.13030899643540636,0.0021697971608005684
narrow_prepreg_5,QUO197,UT,172,-0.26198004313447654,0.13281540021188867,0.05019221133336216
narrow_prepreg_5,QUO197,VT,172,-0.3790222277745229,0.13270377790585244,0.004829615313080904
narrow_prepreg_5,QUO197,WA,172,-0.36673608113094036,0.13580088252528238,0.007631663206657313
narrow_prepreg_5,QUO197,WI,175,-0.41338057011183427,0.13726902686520406,0.002994338672001051
narrow_prepreg_5,QUO197,WV,177,-0.39919387522343763,0.12997508555992654,0.0024758264208615266
narrow_prepreg_5,QUO197,WY,175,-0.4071118578646982,0.13476617837362198,0.0029074255338081834
narrow_prepreg_5,QUO197,YC,178,-0.4033335530625701,0.1306699359235718,0.0023558890174040226
narrow_prepreg_5,QUO210,AK,173,-0.42054907774031736,0.12706552927074297,0.0011415937730760994
narrow_prepreg_5,QUO210,AR,177,-0.3838327812175343,0.1198984149377941,0.0016280490534095193
narrow_prepreg_5,QUO210,CO,172,-0.421169619501786,0.1284458038420718,0.0012664569802356418
narrow_prepreg_5,QUO210,DE,175,-0.40258184918607076,0.1232125249850791,0.0013119229846443314
narrow_prepreg_5,QUO210,GA,172,-0.4246400947513713,0.11890932748999011,0.00046382165691993826
narrow_prepreg_5,QUO210,HI,172,-0.4283919156928162,0.12735996386108797,0.0009528768117808006
narrow_prepreg_5,QUO210,IL,179,-0.39403799839005227,0.12239402748049008,0.0015311415553167507
narrow_prepreg_5,QUO210,MA,175,-0.4214007886214911,0.12399912780898413,0.0008432706027852177
narrow_prepreg_5,QUO210,MD,172,-0.4224889798026128,0.12819858790656594,0.0011982010224174111
narrow_prepreg_5,QUO210,ME,172,-0.3734018149259336,0.13083606442612616,0.004861391749686694
narrow_prepreg_5,QUO210,MI,177,-0.3899806572286695,0.1250459938587311,0.0021282349379381227
narrow_prepreg_5,QUO210,MN,172,-0.4468230419136441,0.130535591590084,0.0007780359695646055
narrow_prepreg_5,QUO210,MO,176,-0.40671329879415075,0.126112585811122,0.0015077358203903213
narrow_prepreg_5,QUO210,MS,179,-0.43974762472942885,0.12232925966954832,0.0004219772211722095
narrow_prepreg_5,QUO210,NC,176,-0.44344718415432016,0.12228436987964186,0.00037849973492010136
narrow_prepreg_5,QUO210,NE,172,-0.42551674809624185,0.13061283574261742,0.0013584504505321782
narrow_prepreg_5,QUO210,NJ,177,-0.4220812018219624,0.12375509559358547,0.0008067612395603607
narrow_prepreg_5,QUO210,NM,177,-0.4228133227109563,0.12041961961458676,0.0005690274716874111
narrow_prepreg_5,QUO210,NY,173,-0.4324080885413313,0.128565033796756,0.0009526556717680545
narrow_prepreg_5,QUO210,OH,174,-0.4115687571797668,0.12466056088433046,0.0011720147226121913
narrow_prepreg_5,QUO210,OK,177,-0.40813909914946,0.1240031416378814,0.001208544488934038
narrow_prepreg_5,QUO210,OR,172,-0.41265680151276296,0.12919701085674246,0.0016756935245934024
narrow_prepreg_5,QUO210,PA,175,-0.39485268514191374,0.12728137165577072,0.0022476901841232966
narrow_prepreg_5,QUO210,RI,172,-0.4262648257391938,0.1313397432421184,0.001415018235600085
narrow_prepreg_5,QUO210,SC,176,-0.3782395168706888,0.1188025906509867,0.0017258058146045752
narrow_prepreg_5,QUO210,SD,179,-0.34213368193111915,0.1516255917350862,0.02528056079385599
narrow_prepreg_5,QUO210,TN,178,-0.4164976686286934,0.12104396971696968,0.0007259740346809984
narrow_prepreg_5,QUO210,TX,178,-0.40825498770772817,0.1232267052234075,0.0011226192883817543
narrow_prepreg_5,QUO210,UT,172,-0.24776683535646882,0.12430031568922327,0.047848171764475866
narrow_prepreg_5,QUO210,VT,172,-0.38836067851825784,0.12475809819674866,0.0021779441091829277
narrow_prepreg_5,QUO210,WA,172,-0.3988322965101304,0.12876199770147104,0.002288318743343787
narrow_prepreg_5,QUO210,WI,175,-0.40829996249965106,0.12893049034008666,0.0018253376602068716
narrow_prepreg_5,QUO210,WV,177,-0.4014665756691417,0.12293620039571437,0.0013167027952880606
narrow_prepreg_5,QUO210,WY,175,-0.41012391817012905,0.12664926936094256,0.0014447110810011932
narrow_prepreg_5,QUO210,YC,178,-0.40776824922977706,0.12369466857340883,0.001186392392388269
narrow_no_intent_4,QUO197,AK,173,-0.32713142110146337,0.13336000671438705,0.015182850470737863
narrow_no_intent_4,QUO197,AR,177,-0.300524594911874,0.12579679632945437,0.017971838310808286
narrow_no_intent_4,QUO197,CO,172,-0.32638124391031664,0.13596882511530914,0.017469486333217876
narrow_no_intent_4,QUO197,DE,175,-0.30945045779879954,0.13043720114343524,0.018783501422173776
narrow_no_intent_4,QUO197,GA,172,-0.3532927528980213,0.12607498065310124,0.005671406956665237
narrow_no_intent_4,QUO197,HI,172,-0.340504780103895,0.13478146271097938,0.012450064050550047
narrow_no_intent_4,QUO197,IL,179,-0.3048188148663631,0.1292698864472307,0.019477806935557007
narrow_no_intent_4,QUO197,MA,175,-0.329323662134114,0.1310054701556564,0.012867440791567653
narrow_no_intent_4,QUO197,MD,172,-0.3238944033199219,0.13521029183823446,0.017697912120363313
narrow_no_intent_4,QUO197,ME,172,-0.30347627338479677,0.13719354201137385,0.02831349654237747
narrow_no_intent_4,QUO197,MI,177,-0.2962740716081733,0.13181992754591482,0.02586721017728877
narrow_no_intent_4,QUO197,MN,172,-0.35580395669994075,0.13870499679941647,0.011186434979064686
narrow_no_intent_4,QUO197,MO,176,-0.3149894644673046,0.13315215100244854,0.019112680235225055
narrow_no_intent_4,QUO197,MS,179,-0.34480235503148426,0.129034063639437,0.008248014249512936
narrow_no_intent_4,QUO197,NC,176,-0.3420316248059705,0.12846667767942288,0.00849425732162068
narrow_no_intent_4,QUO197,NE,172,-0.331068209391727,0.1375886750768561,0.01720366632688819
narrow_no_intent_4,QUO197,NJ,177,-0.3348462609294728,0.13074009481803314,0.01128602329279027
narrow_no_intent_4,QUO197,NM,177,-0.33429122720985127,0.1276514270265097,0.009607674512563502
narrow_no_intent_4,QUO197,NY,173,-0.33493076377513553,0.13656327951570763,0.01520023388973235
narrow_no_intent_4,QUO197,OH,174,-0.3273824172557279,0.13234563448847564,0.014354649074065806
narrow_no_intent_4,QUO197,OK,177,-0.31806317431380404,0.13068942777344006,0.01596107251823109
narrow_no_intent_4,QUO197,OR,172,-0.3230274969031508,0.13632852772002327,0.018948252077441774
narrow_no_intent_4,QUO197,PA,175,-0.2955964811228551,0.13415922045293308,0.02890828265683476
narrow_no_intent_4,QUO197,RI,172,-0.34309673102929783,0.13677714512327238,0.013074671925782155
narrow_no_intent_4,QUO197,SC,176,-0.2913029700371186,0.12518464817731612,0.02113115543991828
narrow_no_intent_4,QUO197,SD,179,-0.15358005282618037,0.1606438827338745,0.3403768814895316
narrow_no_intent_4,QUO197,TN,178,-0.3459678064786351,0.12848174764397094,0.007779595984112042
narrow_no_intent_4,QUO197,TX,178,-0.319771752711824,0.12961556857289686,0.014589905346209964
narrow_no_intent_4,QUO197,UT,172,-0.2017928500960438,0.13236635080952336,0.12926346205496753
narrow_no_intent_4,QUO197,VT,172,-0.2900821455288616,0.1317702047504918,0.02906902267714151
narrow_no_intent_4,QUO197,WA,172,-0.28791227499379324,0.13449502985445486,0.03374128585919389
narrow_no_intent_4,QUO197,WI,175,-0.3183791210544602,0.13671923121376114,0.02104428354900012
narrow_no_intent_4,QUO197,WV,177,-0.31072180761264345,0.1295357695489537,0.017515048448788928
narrow_no_intent_4,QUO197,WY,175,-0.31613555040644425,0.13410627263950994,0.019537073304235264
narrow_no_intent_4,QUO197,YC,178,-0.3129405341762026,0.13008616444450913,0.01719206929335182
narrow_no_intent_4,QUO210,AK,173,-0.3466172687719027,0.12629890117648518,0.006716943264096331
narrow_no_intent_4,QUO210,AR,177,-0.3164714171207723,0.11963079911128156,0.008911020798995306
narrow_no_intent_4,QUO210,CO,172,-0.3466407013606112,0.1279708474277622,0.007453316571890634
narrow_no_intent_4,QUO210,DE,175,-0.33148971057386234,0.12337410086718133,0.007924562584501693
narrow_no_intent_4,QUO210,GA,172,-0.3599324588335773,0.1191767169150908,0.002921160672192391
narrow_no_intent_4,QUO210,HI,172,-0.3620405727322764,0.12773661837773795,0.005156451446241217
narrow_no_intent_4,QUO210,IL,179,-0.32454950596803056,0.12205177410404519,0.008561639656707642
narrow_no_intent_4,QUO210,MA,175,-0.34952949651574095,0.1242698641428828,0.0054883896171538105
narrow_no_intent_4,QUO210,MD,172,-0.3503032114251923,0.12805964399603387,0.006898301129670603
narrow_no_intent_4,QUO210,ME,172,-0.30458610839842204,0.12969390553836,0.020012942239847398
narrow_no_intent_4,QUO210,MI,177,-0.31967667559024915,0.12476030458230886,0.011249574893084091
narrow_no_intent_4,QUO210,MN,172,-0.3668222183929515,0.1310416868348445,0.005721355753122825
narrow_no_intent_4,QUO210,MO,176,-0.3361916477285798,0.12596781024885254,0.008339223673492935
narrow_no_intent_4,QUO210,MS,179,-0.3613705738789189,0.12187234760537566,0.0034475533019946436
narrow_no_intent_4,QUO210,NC,176,-0.3677187062093321,0.12199184081157795,0.0029656265527617798
narrow_no_intent_4,QUO210,NE,172,-0.35203332514971963,0.12996048542437505,0.0074527875590912895
narrow_no_intent_4,QUO210,NJ,177,-0.35221010602128455,0.1235684152047611,0.004898515264204928
narrow_no_intent_4,QUO210,NM,177,-0.35279035928806457,0.1204700813070443,0.00386544602442096
narrow_no_intent_4,QUO210,NY,173,-0.3572122940194655,0.12852970492156734,0.006066234470867737
narrow_no_intent_4,QUO210,OH,174,-0.34822533805058264,0.12510350511712764,0.0059866291510206615
narrow_no_intent_4,QUO210,OK,177,-0.33831317145600415,0.12371924087877352,0.006897480823352842
narrow_no_intent_4,QUO210,OR,172,-0.34041086183902713,0.12893626893191112,0.009067756069051525
narrow_no_intent_4,QUO210,PA,175,-0.3239246071305626,0.12702667383494637,0.011648540286815168
narrow_no_intent_4,QUO210,RI,172,-0.3524400442657063,0.12970775003851517,0.007273834552536496
narrow_no_intent_4,QUO210,SC,176,-0.31299290444167405,0.11859562418574601,0.009074615496172278
narrow_no_intent_4,QUO210,SD,179,-0.24165111062072853,0.1556666570557052,0.122382058542849
narrow_no_intent_4,QUO210,TN,178,-0.3638348897040191,0.1209831664140078,0.003026252524706008
narrow_no_intent_4,QUO210,TX,178,-0.33923297569167987,0.12268011854139875,0.006302880425528068
narrow_no_intent_4,QUO210,UT,172,-0.2075741441695529,0.12346234666280125,0.09456762866135549
narrow_no_intent_4,QUO210,VT,172,-0.3186247027297373,0.12416094783903882,0.011154288519656497
narrow_no_intent_4,QUO210,WA,172,-0.3319856815879587,0.12804466230387856,0.010361083749473199
narrow_no_intent_4,QUO210,WI,175,-0.33511156044113055,0.12853322264127134,0.009935331441014439
narrow_no_intent_4,QUO210,WV,177,-0.330057177639804,0.12263086476264058,0.007812159756648507
narrow_no_intent_4,QUO210,WY,175,-0.33848122647363893,0.1260884463846539,0.00797912961077496
narrow_no_intent_4,QUO210,YC,178,-0.33426966299748895,0.12330584100405483,0.007382630427498205
